Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T10:14:47,Tayara TN,427b0293-3b2b-42ea-a27f-4d0f74f0b865,À Louer,Appartements,Location A L Année Scolaire,"Sousse, Sousse",Appartements,m²,2.0,,420.0,"A louer joli studio a khezema charkia dans une résidence sécurisé, il est situe dans une ruelle calme a 3 minutes de toutes les commodités. le studio est meuble avec chauffage central et climatiseur>",https://www.tayara.tn/listings/appartements-2/427b0293-3b2b-42ea-a27f-4d0f74f0b865/location-a-l-année-scolaire
2018-09-03T10:14:41,Tayara TN,426cb57d-998e-48ca-a404-cf8c3f96d6b2,À Louer,Appartements,Luxueux Appartement S2 À Sahloul,"Sousse, Sahloul",Appartements,m²,2.0,,800.0,"RÉF: LN 251 L'agence immobilière investissimmo vous annonce la location annuelle d'un joli appartement (s+2) de haut standing situé dans une luxueuse résidence calme avec assesseur ,caméras de surveillance, gardien 24/24 , porte d'entrée codé...... . L'entrée donne sur un séjour communicant avec un salon lumineux grâce à son terrasse qui peut placer un salon avec une salle à manger ,la cuisine est encastrée et elle est équipée d'une plaque chauffante et une hotte aspirante complétée par un séchoir exploitable , la partie nuit loge deux chambre à coucher chacune dispose d'un dressing ,elle se partagent une salle de bain avec baignoire . une place parking sous sol est disponible . les équipement : chauffage centrale * climatisation * cuisine équipée *des dressing * place parking *des terrasse l'appartement sera disponible à partir du fin septembre . prix : 800 tnd/mois Pour plus de renseignement merci de nous contacter sur les numéros affichés 22613202/53936202/73278088 ou bienvenue à notre agence immobilière Investissimmo rue imam boukhari khzema Ouest sousse .",https://www.tayara.tn/listings/appartements-2/426cb57d-998e-48ca-a404-cf8c3f96d6b2/luxueux-appartement-s2-à-sahloul-
2018-09-03T10:14:36,Tayara TN,4269619d-eb71-4b96-9cb8-ce281908b52a,À Louer,Appartements,A Louer Ou A Vendre,"Sfax, Sfax Ville",Appartements,m²,3.0,,450.0,"à vendre ou a louer un s+3 spacieux dans une cité à 2km du centre ville dans une cité(rte aeroprt).il contient un grand salon et 3 chambres et un hall, 1 salle d'eau et 1 salle de bain, un grand placard dans la cuisine et un dressing dans la chambre des enfants, un séchoir dans la cuisine et balcon 9ibli char9i dans le salon, parterre en marbre blanc dans le salon et le hall. il se situe au 3ème étage sans ascenseur. tel 26313062",https://www.tayara.tn/listings/appartements-2/4269619d-eb71-4b96-9cb8-ce281908b52a/a-louer-ou-a-vendre
2018-09-03T10:14:25,Tayara TN,424a1158-7414-4c35-b403-58a42734808d,À Louer,Appartements,S2 Pres Ihec Sahloul,"Sousse, Sahloul",Appartements,m²,2.0,,850.0,S2 a sahloul,https://www.tayara.tn/listings/appartements-2/424a1158-7414-4c35-b403-58a42734808d/s2-pres-ihec-sahloul
2018-09-03T10:14:08,Tayara TN,422ee4e0-646c-475b-bf2c-1d12845e3afe,À Louer,Appartements,Appartement A Mourouj 5,"Ben arous, El Mourouj",Appartements,m²,3.0,,500.0,"agence essour met en location appartement a mourouj 5 proche de kiosque agil au 3 ème étage sans ascenseur qui se compose: 2 chambres a coucher,salon,salle a manger ,cuisine,salle de bain plus gaz de ville,garage de voiture. prix: 500 d pour plus de renseignement veuiller contacter agence essour au 21934246/98589503",https://www.tayara.tn/listings/appartements-2/422ee4e0-646c-475b-bf2c-1d12845e3afe/appartement-a-mourouj-5
2018-09-03T10:14:03,Tayara TN,42228d24-03a6-45aa-b513-c2360f3bf137,À Louer,Appartements,Appartement À Louer,"Tunis, Sidi El Béchir",Appartements,m²,3.0,,0.0,"Appartement s+3 a sidi el-Béchir beb aliwa tunis Contient: hall,3 chambre,balcon,salle de bain,et toilette. Au 1er étage",https://www.tayara.tn/listings/appartements-2/42228d24-03a6-45aa-b513-c2360f3bf137/appartement-à-louer-
2018-09-03T10:13:37,Tayara TN,42069b62-1db4-4b8b-833a-ef30a82c1425,À Louer,Appartements,Appartement Meublee,"Ben arous, Ben arous",Appartements,m²,4.0,,600.0,A LOUER UN APPARTEMENT MEUBLE A BEN AROUS CITE DE STADE POUR LES ETUDIENTS .,https://www.tayara.tn/listings/appartements-2/42069b62-1db4-4b8b-833a-ef30a82c1425/appartement-meublee
2018-09-03T10:13:31,Tayara TN,41ef678f-309e-491d-868e-20ce6ea34165,À Louer,Appartements,Appartement Pour Etudiantes,"Tunis, Le Bardo",Appartements,m²,3.0,,1111.0,"a louer appartement dans une zone calme pres de tout nécessités. Il est composé de s+2, une salle de bain, une cuisine avec plaque. L'appartement est aussi équipé d'un chauffe-eau. Et il est a 300 m du station metro 4.Visite possible. Contactez: 54 511 278",https://www.tayara.tn/listings/appartements-2/41ef678f-309e-491d-868e-20ce6ea34165/appartement-pour-etudiantes-
2018-09-03T10:13:26,Tayara TN,41e8aad6-4de1-404d-83fe-fed0647a20df,À Louer,Appartements,A Louer Appartement A El Mourouj 5,"Ben arous, El Mourouj",Appartements,m²,3.0,,430.0,"A Louer appartement s+2+sdb+séchoir+balcon, gaz de ville, chauffage centrale, interphone, 3eme etage, résidence gardée avec jardin et place parking, situe sur l avenue principale 20 mars el mourouj 5.num tel 22586287",https://www.tayara.tn/listings/appartements-2/41e8aad6-4de1-404d-83fe-fed0647a20df/a-louer-appartement-a-el-mourouj-5
2018-09-03T10:13:23,Tayara TN,41e8aad6-4de1-404d-83fe-fed0647a20df,À Louer,Appartements,A Louer Appartement A El Mourouj 5,"Ben arous, El Mourouj",Appartements,m²,3.0,,430.0,"A Louer appartement s+2+sdb+séchoir+balcon, gaz de ville, chauffage centrale, interphone, 3eme etage, résidence gardée avec jardin et place parking, situe sur l avenue principale 20 mars el mourouj 5.num tel 22586287",https://www.tayara.tn/listings/appartements-2/41e8aad6-4de1-404d-83fe-fed0647a20df/a-louer-appartement-a-el-mourouj-5
2018-09-03T10:13:17,Tayara TN,41e1f86c-e2b5-4a28-9f33-7ddaf8af7cf9,À Louer,Appartements,Appartement Haut Standing Coté Carrefour,"Ben arous, Boumhel",Appartements,m²,2.0,,800.0,"A louer un appartement situé dans une résidence nouvellement construite, dans un quartier animé a Boumhel coté carrefour, il est composé d'un salon lumineux grâce a ses baies-vitrées, une cuisine équipée complétée par un séchoir, deux chambres a coucher partageant une salle de bain. Pour plus dinfo appeler 29 976 051",https://www.tayara.tn/listings/appartements-2/41e1f86c-e2b5-4a28-9f33-7ddaf8af7cf9/appartement-haut-standing-coté-carrefour
2018-09-03T10:13:10,Tayara TN,41de8484-b98f-4abc-85e6-646abb65172c,À Louer,Appartements,Étage De Villa À Louer,"Ariana, Autres villes",Appartements,m²,2.0,,550.0,,https://www.tayara.tn/listings/appartements-2/41de8484-b98f-4abc-85e6-646abb65172c/étage-de-villa-à-louer
2018-09-03T10:12:59,Tayara TN,41cf2d01-5f4e-44d3-9fdc-8524e4125f3f,À Louer,Appartements,Apartment,"Ben arous, Autres villes",Appartements,m²,2.0,,0.0,A louer un apartment S+2. 2eme etage. Parking a mourouj 1 cite esourour Numero :98223565 98537522,https://www.tayara.tn/listings/appartements-2/41cf2d01-5f4e-44d3-9fdc-8524e4125f3f/apartment
2018-09-03T10:12:52,Tayara TN,41c9a20e-b4da-480f-96f4-e3f9d3df6084,À Louer,Appartements,Marsa Stade,"Tunis, La Marsa",Appartements,m²,3.0,,780.0,A LOUER APP S+2 CUISINE ET SD BAINS 1 ER ETAGE MOYEN STANDING TEL 50635454,https://www.tayara.tn/listings/appartements-2/41c9a20e-b4da-480f-96f4-e3f9d3df6084/marsa-stade
2018-09-03T10:12:43,Tayara TN,41b11dea-148c-4381-abd0-aae50a0fa66e,À Louer,Appartements,Deux Pièces Richement Meuble A 9 Avril 650 Dt,"Tunis, Tunis",Appartements,m²,2.0,,650.0,appart 2 pièces richement meuble prés 9 avril + salle d eau + cuisine pour plus d info contactez nous par téléphone 53521090,https://www.tayara.tn/listings/appartements-2/41b11dea-148c-4381-abd0-aae50a0fa66e/deux-pièces-richement-meuble-a-9-avril-650-dt-
2018-09-03T10:12:26,Tayara TN,4175566a-e336-4e11-9318-736e4139a2a0,À Louer,Appartements,Magnifique S+1 À Mrezga,"Nabeul, Nabeul",Appartements,m²,2.0,,500.0,"A louer pour jeune fille appartement climatisé richement meublé composé d'un salon,une chambre à coucher,une cuisine,une salle d""eau,un jardin privatif et une place parking,il est gardé 24/24. Loyer mensuel : 500 DT GSM: 93371173",https://www.tayara.tn/listings/appartements-2/4175566a-e336-4e11-9318-736e4139a2a0/magnifique-s+1-à-mrezga
2018-09-03T10:12:10,Tayara TN,4165d709-b588-4795-8112-93e177012030,À Louer,Appartements,Appartement Jema3 Raoudha,"Ariana, La Soukra",Appartements,m²,3.0,,450.0,"A louer appartement état neuf à jema3 raoudha à proximité de l’arrêt bus 6 terminus, 3 chambre salon salle de bain chauffage central cuisine équipée Veuillez m’appeler au 95 011 283",https://www.tayara.tn/listings/appartements-2/4165d709-b588-4795-8112-93e177012030/appartement-jema3-raoudha
2018-09-03T10:12:03,Tayara TN,411e0ace-bbea-44c6-9866-2d06714bd18f,À Louer,Appartements,Appartement Mourouj 4,"Ben arous, El Mourouj",Appartements,m²,3.0,,400.0,"on met pour location un appartement au rez de chaussé a mourouj 4 à 3 minutes du terminus metro composé d'un salon ,2 chambres à coucher, salle d'eau et cuisine pour plus d'information merci de nous contactez par les numéros suivants: 99511545/20492336/54165498",https://www.tayara.tn/listings/appartements-2/411e0ace-bbea-44c6-9866-2d06714bd18f/appartement-mourouj-4
2018-09-03T10:11:55,Tayara TN,40c4ca44-2efb-4dd9-bda6-849cfb8df7be,À Louer,Appartements,Appartement S+2 Climatisé Et Chauffage Central,"Ben arous, El Mourouj",Appartements,m²,2.0,,420.0,"Salon,deux chambres, cuisine salle de bain et séchoir Climatiseur et chauffage central individuel, placards Bonne orientation et éclairage du jour Au 4 eme étage sans assencenceur A 2 min à pieds du nouveau magasin général Mourouj 5",https://www.tayara.tn/listings/appartements-2/40c4ca44-2efb-4dd9-bda6-849cfb8df7be/appartement-s+2-climatisé-et-chauffage-central-
2018-09-03T10:11:47,Tayara TN,40b9cdba-f882-43f1-8bcb-a2f9feee34b0,À Louer,Appartements,Ètage De Villa À Hamem Sousse El Ghrabi 20 480 165,"Sousse, Hammam Sousse",Appartements,m²,3.0,,700.0,"un ètage de villa à louer à hamem sousse dans une zone rèsidentiel . il est composè d'un salon , 3 chambres à coucher qui partagent une salle de bain , une cuisine très bien èquipèe et bien amènagèe et un balcon. il est muni des chauffages centrales et des climatiseurs. prix : 700 dt/mois.",https://www.tayara.tn/listings/appartements-2/40b9cdba-f882-43f1-8bcb-a2f9feee34b0/ètage-de-villa-à-hamem-sousse-el-ghrabi-20-480-165
2018-09-03T10:11:15,Tayara TN,408a5bc7-23ec-44e3-a109-724f98e8a9c0,À Louer,Appartements,Studio S+1 Meublé Saidia Bardo,"Tunis, Le Bardo",Appartements,m²,2.0,,500.0,A louer studio salon. Chambre. S.d.b. cuis. Prix 500dt. Num 46325719,https://www.tayara.tn/listings/appartements-2/408a5bc7-23ec-44e3-a109-724f98e8a9c0/studio-s+1-meublé-saidia-bardo
2018-09-03T10:11:00,Tayara TN,406ecd91-54c9-4346-ba7f-a8c2560fb8bc,À Louer,Appartements,Appartement S2 Haut Standing Khzama,"Sousse, Autres villes",Appartements,m²,2.0,,600.0,appartement s2 haut standing meuble bien équiper khzama,https://www.tayara.tn/listings/appartements-2/406ecd91-54c9-4346-ba7f-a8c2560fb8bc/appartement-s2-haut-standing-khzama
2018-09-03T10:10:29,Tayara TN,4047d7cc-c5ed-42eb-8658-5ab32c5a381b,À Louer,Appartements,Part Loue Appart S1 Res Menzah 8 Aven Commerc Gsm 28763791,"Ariana, Autres villes",Appartements,m²,1.0,,600.0,gd chambre s bain cuis petit salon abri voit ch cent 2 asc loyer y inclus syndic payable p 3 mois,https://www.tayara.tn/listings/appartements-2/4047d7cc-c5ed-42eb-8658-5ab32c5a381b/part-loue-appart-s1-res-menzah-8-aven-commerc-gsm-28763791
2018-09-03T10:10:20,Tayara TN,4047235d-bda9-4226-ace1-4e75b0317132,À Louer,Appartements,A Louer Une Maison,"Jendouba, Jendouba",Appartements,m²,2.0,,400.0,À louer à Jendouba cite el mourouj par mois : une maison au 1ere étage composée de : 2 chambres à coucher + grand salon + cuisine + 2 salles de bain. Pour toute informations merci de contacter : 58 302 944.,https://www.tayara.tn/listings/appartements-2/4047235d-bda9-4226-ace1-4e75b0317132/a-louer-une-maison
2018-09-03T10:10:12,Tayara TN,401f083d-179e-4b73-9fe7-3ebefa5d09cb,À Louer,Appartements,Appartement S+2 À Louer Réf Bl194,"Nabeul, Mrezga",Appartements,m²,2.0,,850.0,"Appartement S+2 à louer Réf BL194 Réf BL194 Notre Agence met a votre disposition un Appartement S+2 meublé Pour une location de 10 mois a partir de septembre situé dans une Résidence calme à AFH Mrezga. Il est composé dans sa partie jour, d'un grand salon, une Cuisine et un salle d'eau. La partie nuit se compose d'une chambre à coucher avec placard et une suite parental. Prix 850DT Pour plus d'informations veuillez contacter notre Agence Contact : 21174968 - 72287177",https://www.tayara.tn/listings/appartements-2/401f083d-179e-4b73-9fe7-3ebefa5d09cb/appartement-s+2-à-louer-réf-bl194
2018-09-03T10:09:26,Tayara TN,400d0c96-b093-40c6-a942-8dcccb8c2dfe???-??????-???-????-???????,À Louer,Appartements,??? ?????? ??? ???? ???????,"Ben arous, Autres villes",Appartements,m²,3.0,,550.0,"a louer : s3 sup : 95 m situé : ezzahra à coté de clinique ezzahra pres boutique ooredoo ezzahra un s+3 dans un quartier calme ,très lumineux et ensoleillé composé d’un salon, 3 chambres à coucher , salle de bain salle d'eau et une cuisine l'appartement est au 2 ème etage prix à consulter pour d'information contactez nous 28058317 svp les appel téléphonique seulement du 9h du matin à 19h pas des appels hors ce temps",https://www.tayara.tn/listings/appartements-2/400d0c96-b093-40c6-a942-8dcccb8c2dfe/???-??????-???-????-???????
2018-09-03T10:09:19,Tayara TN,400a04af-487a-4953-8be5-f99c7d494788,À Louer,Appartements,Appartement S+2 À Louer À Borj Louzir,"Ariana, Borj Louzir",Appartements,m²,3.0,,650.0,"Un appartement s+2 à louer proche de toutes commodités (moins de 5 min à pied terminus métro 2) composé de : salon avec balcon, 2 chambres à coucher+salle de bain +cuisine Tel : 98537293",https://www.tayara.tn/listings/appartements-2/400a04af-487a-4953-8be5-f99c7d494788/appartement-s+2-à-louer-à-borj-louzir
2018-09-03T10:07:49,Tayara TN,400a04af-487a-4953-8be5-f99c7d494788,À Louer,Appartements,Appartement S+2 À Louer À Borj Louzir,"Ariana, Borj Louzir",Appartements,m²,3.0,,650.0,"Un appartement s+2 à louer proche de toutes commodités (moins de 5 min à pied terminus métro 2) composé de : salon avec balcon, 2 chambres à coucher+salle de bain +cuisine Tel : 98537293",https://www.tayara.tn/listings/appartements-2/400a04af-487a-4953-8be5-f99c7d494788/appartement-s+2-à-louer-à-borj-louzir
2018-09-03T10:07:31,Tayara TN,3feeb954-c2c8-47d1-bb25-f80e405d2d46??????-????-??????-?????????,À Louer,Appartements,?????? ???? ?????? ?????????,"Monastir, Monastir",Appartements,m²,1.0,,220.0,?????? ???? ??? ?????? ?????????. ?????? ????. ???? ???. ???? ?? ?????? ?????? ????????? ? ?????????. ??? ????+??? ???+??? ???????+????. ???? ?? ?? ???????. ????? : 220 ?????/????? ??????? ????? : 823 589 92.,https://www.tayara.tn/listings/appartements-2/3feeb954-c2c8-47d1-bb25-f80e405d2d46/??????-????-??????-?????????
2018-09-03T10:07:25,Tayara TN,3e3e062c-1c00-44dd-9ffe-63ec9706b37c,À Louer,Appartements,Apportement S+2 Au Rez De Chaussée,"La manouba, Autres villes",Appartements,m²,3.0,,400.0,À loué un apportement à Sprolls Mannouba au rez de chaussée ndhif madhoun jdid tel:97686165,https://www.tayara.tn/listings/appartements-2/3e3e062c-1c00-44dd-9ffe-63ec9706b37c/apportement-s+2-au-rez-de-chaussée
2018-09-03T10:07:23,Tayara TN,3fe37797-df1d-487c-92bb-05272981538e,À Louer,Appartements,Appartement 1Er Etage,"Sfax, Sakiet Eddaïer",Appartements,m²,4.0,,350.0,Grande salon+ 3chambres grande cuisine salle de bain douche pour chambre parent Fau plafond avec led pour tout les chambres 3 placard 4 balcons entré indépendante à 500 mètre du station route salatania km8 kasas bouali Prix peu negociable Tel : 58879608,https://www.tayara.tn/listings/appartements-2/3fe37797-df1d-487c-92bb-05272981538e/appartement-1er-etage
2018-09-03T10:07:17,Tayara TN,3fcdec0f-90ef-424b-b2c3-9834a9d3212e,À Louer,Appartements,Spacieux Appartement Meublé À Monastir,"Monastir, Monastir",Appartements,m²,2.0,,380.0,"Agence Carthage vous propose : à louer à partir de Septembre 2018 un appartement meublé au quatrième étage de résidence el corniche Monastir ( sans ascenseur) avec syndic voisinage sélectionné en arrière de café dokkana et à 10 minutes de la mer entre facultés de mode et institut supérieur de mathématique et d'informatique Monastir pas loin de faculté de médecine et de centre ville offrant : salon avec grande terrasse , cuisine , (02) chambres et salle de bain. Équipée de gaz de ville et climatiseur. Prix de location : 380 dt /mois N'oubliez pas un mois caution et frais d'agence. Pour réservation, et plus d'informations, contactez Agence Carthage : +21673462194 Kamel : +216 23 693 472 - +21699921458 Monem : +21621209245 - +21697472832",https://www.tayara.tn/listings/appartements-2/3fcdec0f-90ef-424b-b2c3-9834a9d3212e/spacieux-appartement-meublé-à-monastir
2018-09-03T10:07:16,Tayara TN,3e2f4968-aac6-44f2-9e67-68a9afa39c2a,À Louer,Appartements,S2 Meublé Pour Toute L'Année,"Sousse, Sousse Jawhara",Appartements,m²,3.0,,450.0,"Bridge-key met à votre disposition pour location annuelle un apprt s+2, équipé avec chauffage centrale situé a jawhra composé : * Salon * Deux chambres à coucher * Cuisine avec éléments de rangement , équipée par plaque , hotte, réfrigérateur * Salle de bain Prix : 450dt pour plus d'info contactez nous SUR 93393818",https://www.tayara.tn/listings/appartements-2/3e2f4968-aac6-44f2-9e67-68a9afa39c2a/s2-meublé-pour-toute-l'année-
2018-09-03T10:07:12,Tayara TN,3fbb996b-3e18-42f7-b1a3-79ce7bf95490,À Louer,Appartements,Appartement A Rades Meliene,"Ben arous, Radès",Appartements,m²,1.0,,450.0,A louer un coquette appartement a rades maliene s+1 haute standing 1 er étage avec ascenseur cuisine équipé +salle de bain pour plus d infot contacter l agence frais de visite 20dt,https://www.tayara.tn/listings/appartements-2/3fbb996b-3e18-42f7-b1a3-79ce7bf95490/appartement-a-rades-meliene
2018-09-03T10:07:07,Tayara TN,3fb33d48-3900-4f8c-ad57-a94becf4dfbb,À Louer,Appartements,Villa Au Rez-De-Chaussée,"Sousse, Kantaoui",Appartements,m²,2.0,,450.0,Villa au rez-de-chaussée meublé climatisé à tantana Chat mariém du septembre jusqu'à fin juin avec garage,https://www.tayara.tn/listings/appartements-2/3fb33d48-3900-4f8c-ad57-a94becf4dfbb/villa-au-rez-de-chaussée
2018-09-03T10:07:02,Tayara TN,3fa180fa-8c61-41a9-9f6c-3ef7c470a1e4,À Louer,Appartements,Une Chambre Pour Fille,"Tunis, Mutuelleville",Appartements,m²,2.0,,250.0,une chambre pour fille respectueuse dans un appartement S+2 situé a l'avenue Taib mhiri en face de parc belvedere merci de contacter 28.186.045,https://www.tayara.tn/listings/appartements-2/3fa180fa-8c61-41a9-9f6c-3ef7c470a1e4/une-chambre-pour-fille-
2018-09-03T10:06:57,Tayara TN,3f8709b2-e10c-4ea4-89ab-5e8719a69ee2,À Louer,Appartements,Appartement Meublé S+1 Pour Les Étudiants,"Sousse, Sousse Jawhara",Appartements,m²,2.0,,270.0,a louer un bon appartement meublé s+1 dans une place calmé jawhra a coûté fac de médecine bonne occasion prix 270dt contacter 94991441,https://www.tayara.tn/listings/appartements-2/3f8709b2-e10c-4ea4-89ab-5e8719a69ee2/appartement-meublé-s+1-pour-les-étudiants
2018-09-03T10:06:52,Tayara TN,3f849e0e-83fe-4b83-9f70-2f790b217848,À Louer,Appartements,Aappartement À El Behi Ladghem Borj Louzir,"Ariana, Borj Louzir",Appartements,m²,4.0,,620.0,"Ne pas laisser passer l’occasion : à louer un S+3 situé au RDC d'un bâtiment à cité El behi ladghem. Cuisine bien équipée, mousticaire, climatiseur, place parking. Prix 620dt/mois Contacter el omnia immobilière 52547381 ou 22541937",https://www.tayara.tn/listings/appartements-2/3f849e0e-83fe-4b83-9f70-2f790b217848/aappartement-à-el-behi-ladghem-borj-louzir
2018-09-03T10:06:47,Tayara TN,3f5e3262-dbaa-4375-9805-5019198bb7d1,À Louer,Appartements,A Louer Joli Appartement Zone Touristique Borj Cédria 550D,"Ben arous, Hammam Chott",Appartements,m²,3.0,,550.0,"A louer joli appartement de standing au R.Ch d’un R+2, tout neuf jamais habité, entrée indépendante dans une belle et calme résidence gardée. Petit jardin, véranda, vaste salon en marbre, 2c.c avec placard, hall en marbre, cuis, SDB, le tout avec faux plafond, fenêtres en alu. Séchoir avec vue sur jardin. Place parking disponible, gaz de ville, chauffe-eau installé. A la zone touristique bordj cedria, non loin de la plage et de qqs hôtels et de la technopole, près du maxi mg et de toutes commodités. Loyer 550D/mois. Veillez contacter 22952686/ 24409126",https://www.tayara.tn/listings/appartements-2/3f5e3262-dbaa-4375-9805-5019198bb7d1/a-louer-joli-appartement-zone-touristique-borj-cédria-550d-
2018-09-03T10:06:47,Tayara TN,3e1fa9b0-0b0a-4512-ab50-b02466440d3d,À Louer,Appartements,App Meublé Prés De Carrefour Khezama,"Sousse, Sousse Jawhara",Appartements,m²,3.0,,500.0,"l'agence immobiliere la perle du sahel vous propose à louer à l’année un appartement meublé avec gaz de ville et qui se compose de deux chambres + salon + salle de bain + cuisine + balcon , situé dans un endroit trés calme et à proximité de toute commodité , prix 500 d/mois . Pour contact 51220999",https://www.tayara.tn/listings/appartements-2/3e1fa9b0-0b0a-4512-ab50-b02466440d3d/app-meublé-prés-de-carrefour-khezama
2018-09-03T10:06:41,Tayara TN,3e0fa2f3-d22c-4362-a6b0-ea8805d6f37f,À Louer,Appartements,Appartement Haut Standing Neuf Jamais Habité,"Sousse, Sahloul",Appartements,m²,2.0,,700.0,"appartement haut standing neuf jamais habité sahloul 4 à louer un appartementneuf haut standing jamais habité dans une résidence récement batie à sahloul4 se compose de : *salon *2 chambres à coucher *cuisine équipée *salle de bain équipement : gaz de ville, chauffage central dans chaque pièce, 2 climatiseurs place parking sous-sol loyer : 700dt Pour Vos Réservations et/ou plus d'informations, n'hésitez pas à nous Contacter",https://www.tayara.tn/listings/appartements-2/3e0fa2f3-d22c-4362-a6b0-ea8805d6f37f/appartement-haut-standing-neuf-jamais-habité
2018-09-03T10:06:38,Tayara TN,3f505f62-ca91-4309-b6af-af0c06ba99ce,À Louer,Appartements,Etage S+2 À Bessatine,"Ben arous, Boumhel",Appartements,m²,3.0,,450.0,"A louer un joli Etage de villa à bessatine, s+2 propre sdb , cuisine agencée , balcon, séchoir. une entrée de voiture est disponible. entrée indépendante. 450d/mois ? : 50 560 130",https://www.tayara.tn/listings/appartements-2/3f505f62-ca91-4309-b6af-af0c06ba99ce/etage-s+2-à-bessatine
2018-09-03T10:06:33,Tayara TN,3f498d89-0d50-4159-b787-b9bd2e3141d8,À Louer,Appartements,Maison A Louer,"Sousse, Sousse",Appartements,m²,3.0,,450.0,Rez de jardin composé de 2 chambres a coucher une petite cuisine salle de bain et grand salon avec climatiseur chaud froid meublé proche de toutes les commodités a 5 minutes a pied de la faculté ISG de sousse et souk a 450 dt le loyer pour étudiantes disponibles a partir du 1er septembrE Vous serez toujours les bienvenus .,https://www.tayara.tn/listings/appartements-2/3f498d89-0d50-4159-b787-b9bd2e3141d8/maison-a-louer-
2018-09-03T10:06:27,Tayara TN,3e08ec56-c97d-4840-be44-6531b1d37374,À Louer,Appartements,Etage De Villa A Bardo,"Tunis, Le Bardo",Appartements,m²,2.0,,650.0,"A louer etage de villa a bardo pour jeune couple seulement S+2, cuisine et salle d'eau douche Gratuité électricité et gaz Place parking Telf 98 544 662 Prix 650 dt",https://www.tayara.tn/listings/appartements-2/3e08ec56-c97d-4840-be44-6531b1d37374/etage-de-villa-a-bardo
2018-09-03T10:06:20,Tayara TN,3dfea82c-dab6-42af-93dc-a43f5a772627,À Louer,Appartements,À Louer Appartement,"Tunis, L'aouina",Appartements,m²,2.0,,720.0,"S+2 jardin d'el Aouinaouina, Narjess a",https://www.tayara.tn/listings/appartements-2/3dfea82c-dab6-42af-93dc-a43f5a772627/à-louer-appartement
2018-09-03T10:06:13,Tayara TN,3df2e3c8-4d45-4b0f-a0af-fb68af10164a,À Louer,Appartements,Appartement À Louer À Monastir,"Monastir, Monastir",Appartements,m²,2.0,,420.0,"Appartement vient d'être fini à Monastir Swani. S+ 2 au 3eme Étage dernière """"Skanes Meuble"""" Nous cherchons une petite famille. Merci de nous contacter par téléphone sur le 43 441 780.ö",https://www.tayara.tn/listings/appartements-2/3df2e3c8-4d45-4b0f-a0af-fb68af10164a/appartement-à-louer-à-monastir-
2018-09-03T10:06:12,Tayara TN,3eda0e1b-995e-409c-9d8c-f4c37aa4e288,À Louer,Appartements,Occasion En Or,"Ariana, Ariana",Appartements,m²,3.0,,700.0,"À louer un appartement luxueux (S+3) entrée indépendante au 2 eme étage, sis vers la route de Riadh El Andalous composé de 3 chambres, d un grand salon avec balcon, une cuisine équipée, salle de bain et salle d eau, interphone et chauffage central. L appartement sera libéré à la fin du mois d Août. Les visites seront effectuées à partir de 18 h. Le loyer est à 700 D avec 2 mois de cautionnement. Pour plus de détails appelez le 58 301 421 ou 25.901.333",https://www.tayara.tn/listings/appartements-2/3eda0e1b-995e-409c-9d8c-f4c37aa4e288/occasion-en-or
2018-09-03T10:05:59,Tayara TN,3dd4c3ab-97f5-4fce-9351-7f482e1feadd,À Louer,Appartements,Appartement Meublé À Louer,"Tunis, Carthage",Appartements,m²,2.0,,750.0,À louer un appartement situé au deuxième étage à Carthage Amilcar se compose d’un grand salon une chambre à coucher cuisine équipée salle d’eau,https://www.tayara.tn/listings/appartements-2/3dd4c3ab-97f5-4fce-9351-7f482e1feadd/appartement-meublé-à-louer-
2018-09-03T10:05:57,Tayara TN,3d037f33-febe-4e8f-8c74-a1b6a032e196,À Louer,Appartements,Appartement Haut Standing À Hammamet Nord El Mrezga Cité El Wefa Afh S+1,"Nabeul, Hammamet Nord",Appartements,m²,2.0,,80.0,"App s+1 meublé haut standing à té El wefa AFH à 500m de la plage les deux oueds à proximité de la zone touristique avec place de parking au sous-sol et piscine collective. l'appartement au troisième étage avec ascenseur est bien équipé, climatisé et chauffé. prix:le mois septembre 480 dinars/semaine 80 dinars/ jour min 3 nuits. soyez les bienvenues.",https://www.tayara.tn/listings/appartements-2/3d037f33-febe-4e8f-8c74-a1b6a032e196/appartement-haut-standing-à-hammamet-nord-el-mrezga-cité-el-wefa-afh-s+1
